label,ix,iy,bigfinger_width,bridge_dose,smallfinger_dose,smallfinger_width
0A0,0,0,0.3,400,800,0.1
0B0,0,1,0.3,442,800,0.1
0C0,0,2,0.3,484,800,0.1
0D0,0,3,0.3,526,800,0.1
0E0,0,4,0.3,568,800,0.1
0F0,0,5,0.3,611,800,0.1
0G0,0,6,0.3,653,800,0.1
0H0,0,7,0.3,695,800,0.1
0I0,0,8,0.3,737,800,0.1
0J0,0,9,0.3,779,800,0.1
0K0,0,10,0.3,821,800,0.1
0L0,0,11,0.3,863,800,0.1
0M0,0,12,0.3,905,800,0.1
0N0,0,13,0.3,947,800,0.1
0O0,0,14,0.3,989,800,0.1
0P0,0,15,0.3,1032,800,0.1
0Q0,0,16,0.3,1074,800,0.1
0R0,0,17,0.3,1116,800,0.1
0S0,0,18,0.3,1158,800,0.1
0T0,0,19,0.3,1200,800,0.1
4A0,0,20,0.3,400,1200,0.1
4B0,0,21,0.3,442,1200,0.1
4C0,0,22,0.3,484,1200,0.1
4D0,0,23,0.3,526,1200,0.1
4E0,0,24,0.3,568,1200,0.1
4F0,0,25,0.3,611,1200,0.1
4G0,0,26,0.3,653,1200,0.1
4H0,0,27,0.3,695,1200,0.1
4I0,0,28,0.3,737,1200,0.1
4J0,0,29,0.3,779,1200,0.1
4K0,0,30,0.3,821,1200,0.1
4L0,0,31,0.3,863,1200,0.1
4M0,0,32,0.3,905,1200,0.1
4N0,0,33,0.3,947,1200,0.1
4O0,0,34,0.3,989,1200,0.1
4P0,0,35,0.3,1032,1200,0.1
4Q0,0,36,0.3,1074,1200,0.1
4R0,0,37,0.3,1116,1200,0.1
4S0,0,38,0.3,1158,1200,0.1
4T0,0,39,0.3,1200,1200,0.1
0A1,1,0,0.3089,400,800,0.1089
0B1,1,1,0.3089,442,800,0.1089
0C1,1,2,0.3089,484,800,0.1089
0D1,1,3,0.3089,526,800,0.1089
0E1,1,4,0.3089,568,800,0.1089
0F1,1,5,0.3089,611,800,0.1089
0G1,1,6,0.3089,653,800,0.1089
0H1,1,7,0.3089,695,800,0.1089
0I1,1,8,0.3089,737,800,0.1089
0J1,1,9,0.3089,779,800,0.1089
0K1,1,10,0.3089,821,800,0.1089
0L1,1,11,0.3089,863,800,0.1089
0M1,1,12,0.3089,905,800,0.1089
0N1,1,13,0.3089,947,800,0.1089
0O1,1,14,0.3089,989,800,0.1089
0P1,1,15,0.3089,1032,800,0.1089
0Q1,1,16,0.3089,1074,800,0.1089
0R1,1,17,0.3089,1116,800,0.1089
0S1,1,18,0.3089,1158,800,0.1089
0T1,1,19,0.3089,1200,800,0.1089
4A1,1,20,0.3089,400,1200,0.1089
4B1,1,21,0.3089,442,1200,0.1089
4C1,1,22,0.3089,484,1200,0.1089
4D1,1,23,0.3089,526,1200,0.1089
4E1,1,24,0.3089,568,1200,0.1089
4F1,1,25,0.3089,611,1200,0.1089
4G1,1,26,0.3089,653,1200,0.1089
4H1,1,27,0.3089,695,1200,0.1089
4I1,1,28,0.3089,737,1200,0.1089
4J1,1,29,0.3089,779,1200,0.1089
4K1,1,30,0.3089,821,1200,0.1089
4L1,1,31,0.3089,863,1200,0.1089
4M1,1,32,0.3089,905,1200,0.1089
4N1,1,33,0.3089,947,1200,0.1089
4O1,1,34,0.3089,989,1200,0.1089
4P1,1,35,0.3089,1032,1200,0.1089
4Q1,1,36,0.3089,1074,1200,0.1089
4R1,1,37,0.3089,1116,1200,0.1089
4S1,1,38,0.3089,1158,1200,0.1089
4T1,1,39,0.3089,1200,1200,0.1089
0A2,2,0,0.3178,400,800,0.1178
0B2,2,1,0.3178,442,800,0.1178
0C2,2,2,0.3178,484,800,0.1178
0D2,2,3,0.3178,526,800,0.1178
0E2,2,4,0.3178,568,800,0.1178
0F2,2,5,0.3178,611,800,0.1178
0G2,2,6,0.3178,653,800,0.1178
0H2,2,7,0.3178,695,800,0.1178
0I2,2,8,0.3178,737,800,0.1178
0J2,2,9,0.3178,779,800,0.1178
0K2,2,10,0.3178,821,800,0.1178
0L2,2,11,0.3178,863,800,0.1178
0M2,2,12,0.3178,905,800,0.1178
0N2,2,13,0.3178,947,800,0.1178
0O2,2,14,0.3178,989,800,0.1178
0P2,2,15,0.3178,1032,800,0.1178
0Q2,2,16,0.3178,1074,800,0.1178
0R2,2,17,0.3178,1116,800,0.1178
0S2,2,18,0.3178,1158,800,0.1178
0T2,2,19,0.3178,1200,800,0.1178
4A2,2,20,0.3178,400,1200,0.1178
4B2,2,21,0.3178,442,1200,0.1178
4C2,2,22,0.3178,484,1200,0.1178
4D2,2,23,0.3178,526,1200,0.1178
4E2,2,24,0.3178,568,1200,0.1178
4F2,2,25,0.3178,611,1200,0.1178
4G2,2,26,0.3178,653,1200,0.1178
4H2,2,27,0.3178,695,1200,0.1178
4I2,2,28,0.3178,737,1200,0.1178
4J2,2,29,0.3178,779,1200,0.1178
4K2,2,30,0.3178,821,1200,0.1178
4L2,2,31,0.3178,863,1200,0.1178
4M2,2,32,0.3178,905,1200,0.1178
4N2,2,33,0.3178,947,1200,0.1178
4O2,2,34,0.3178,989,1200,0.1178
4P2,2,35,0.3178,1032,1200,0.1178
4Q2,2,36,0.3178,1074,1200,0.1178
4R2,2,37,0.3178,1116,1200,0.1178
4S2,2,38,0.3178,1158,1200,0.1178
4T2,2,39,0.3178,1200,1200,0.1178
0A3,3,0,0.3267,400,800,0.1267
0B3,3,1,0.3267,442,800,0.1267
0C3,3,2,0.3267,484,800,0.1267
0D3,3,3,0.3267,526,800,0.1267
0E3,3,4,0.3267,568,800,0.1267
0F3,3,5,0.3267,611,800,0.1267
0G3,3,6,0.3267,653,800,0.1267
0H3,3,7,0.3267,695,800,0.1267
0I3,3,8,0.3267,737,800,0.1267
0J3,3,9,0.3267,779,800,0.1267
0K3,3,10,0.3267,821,800,0.1267
0L3,3,11,0.3267,863,800,0.1267
0M3,3,12,0.3267,905,800,0.1267
0N3,3,13,0.3267,947,800,0.1267
0O3,3,14,0.3267,989,800,0.1267
0P3,3,15,0.3267,1032,800,0.1267
0Q3,3,16,0.3267,1074,800,0.1267
0R3,3,17,0.3267,1116,800,0.1267
0S3,3,18,0.3267,1158,800,0.1267
0T3,3,19,0.3267,1200,800,0.1267
4A3,3,20,0.3267,400,1200,0.1267
4B3,3,21,0.3267,442,1200,0.1267
4C3,3,22,0.3267,484,1200,0.1267
4D3,3,23,0.3267,526,1200,0.1267
4E3,3,24,0.3267,568,1200,0.1267
4F3,3,25,0.3267,611,1200,0.1267
4G3,3,26,0.3267,653,1200,0.1267
4H3,3,27,0.3267,695,1200,0.1267
4I3,3,28,0.3267,737,1200,0.1267
4J3,3,29,0.3267,779,1200,0.1267
4K3,3,30,0.3267,821,1200,0.1267
4L3,3,31,0.3267,863,1200,0.1267
4M3,3,32,0.3267,905,1200,0.1267
4N3,3,33,0.3267,947,1200,0.1267
4O3,3,34,0.3267,989,1200,0.1267
4P3,3,35,0.3267,1032,1200,0.1267
4Q3,3,36,0.3267,1074,1200,0.1267
4R3,3,37,0.3267,1116,1200,0.1267
4S3,3,38,0.3267,1158,1200,0.1267
4T3,3,39,0.3267,1200,1200,0.1267
0A4,4,0,0.3356,400,800,0.1356
0B4,4,1,0.3356,442,800,0.1356
0C4,4,2,0.3356,484,800,0.1356
0D4,4,3,0.3356,526,800,0.1356
0E4,4,4,0.3356,568,800,0.1356
0F4,4,5,0.3356,611,800,0.1356
0G4,4,6,0.3356,653,800,0.1356
0H4,4,7,0.3356,695,800,0.1356
0I4,4,8,0.3356,737,800,0.1356
0J4,4,9,0.3356,779,800,0.1356
0K4,4,10,0.3356,821,800,0.1356
0L4,4,11,0.3356,863,800,0.1356
0M4,4,12,0.3356,905,800,0.1356
0N4,4,13,0.3356,947,800,0.1356
0O4,4,14,0.3356,989,800,0.1356
0P4,4,15,0.3356,1032,800,0.1356
0Q4,4,16,0.3356,1074,800,0.1356
0R4,4,17,0.3356,1116,800,0.1356
0S4,4,18,0.3356,1158,800,0.1356
0T4,4,19,0.3356,1200,800,0.1356
4A4,4,20,0.3356,400,1200,0.1356
4B4,4,21,0.3356,442,1200,0.1356
4C4,4,22,0.3356,484,1200,0.1356
4D4,4,23,0.3356,526,1200,0.1356
4E4,4,24,0.3356,568,1200,0.1356
4F4,4,25,0.3356,611,1200,0.1356
4G4,4,26,0.3356,653,1200,0.1356
4H4,4,27,0.3356,695,1200,0.1356
4I4,4,28,0.3356,737,1200,0.1356
4J4,4,29,0.3356,779,1200,0.1356
4K4,4,30,0.3356,821,1200,0.1356
4L4,4,31,0.3356,863,1200,0.1356
4M4,4,32,0.3356,905,1200,0.1356
4N4,4,33,0.3356,947,1200,0.1356
4O4,4,34,0.3356,989,1200,0.1356
4P4,4,35,0.3356,1032,1200,0.1356
4Q4,4,36,0.3356,1074,1200,0.1356
4R4,4,37,0.3356,1116,1200,0.1356
4S4,4,38,0.3356,1158,1200,0.1356
4T4,4,39,0.3356,1200,1200,0.1356
0A5,5,0,0.3444,400,800,0.1444
0B5,5,1,0.3444,442,800,0.1444
0C5,5,2,0.3444,484,800,0.1444
0D5,5,3,0.3444,526,800,0.1444
0E5,5,4,0.3444,568,800,0.1444
0F5,5,5,0.3444,611,800,0.1444
0G5,5,6,0.3444,653,800,0.1444
0H5,5,7,0.3444,695,800,0.1444
0I5,5,8,0.3444,737,800,0.1444
0J5,5,9,0.3444,779,800,0.1444
0K5,5,10,0.3444,821,800,0.1444
0L5,5,11,0.3444,863,800,0.1444
0M5,5,12,0.3444,905,800,0.1444
0N5,5,13,0.3444,947,800,0.1444
0O5,5,14,0.3444,989,800,0.1444
0P5,5,15,0.3444,1032,800,0.1444
0Q5,5,16,0.3444,1074,800,0.1444
0R5,5,17,0.3444,1116,800,0.1444
0S5,5,18,0.3444,1158,800,0.1444
0T5,5,19,0.3444,1200,800,0.1444
4A5,5,20,0.3444,400,1200,0.1444
4B5,5,21,0.3444,442,1200,0.1444
4C5,5,22,0.3444,484,1200,0.1444
4D5,5,23,0.3444,526,1200,0.1444
4E5,5,24,0.3444,568,1200,0.1444
4F5,5,25,0.3444,611,1200,0.1444
4G5,5,26,0.3444,653,1200,0.1444
4H5,5,27,0.3444,695,1200,0.1444
4I5,5,28,0.3444,737,1200,0.1444
4J5,5,29,0.3444,779,1200,0.1444
4K5,5,30,0.3444,821,1200,0.1444
4L5,5,31,0.3444,863,1200,0.1444
4M5,5,32,0.3444,905,1200,0.1444
4N5,5,33,0.3444,947,1200,0.1444
4O5,5,34,0.3444,989,1200,0.1444
4P5,5,35,0.3444,1032,1200,0.1444
4Q5,5,36,0.3444,1074,1200,0.1444
4R5,5,37,0.3444,1116,1200,0.1444
4S5,5,38,0.3444,1158,1200,0.1444
4T5,5,39,0.3444,1200,1200,0.1444
0A6,6,0,0.3533,400,800,0.1533
0B6,6,1,0.3533,442,800,0.1533
0C6,6,2,0.3533,484,800,0.1533
0D6,6,3,0.3533,526,800,0.1533
0E6,6,4,0.3533,568,800,0.1533
0F6,6,5,0.3533,611,800,0.1533
0G6,6,6,0.3533,653,800,0.1533
0H6,6,7,0.3533,695,800,0.1533
0I6,6,8,0.3533,737,800,0.1533
0J6,6,9,0.3533,779,800,0.1533
0K6,6,10,0.3533,821,800,0.1533
0L6,6,11,0.3533,863,800,0.1533
0M6,6,12,0.3533,905,800,0.1533
0N6,6,13,0.3533,947,800,0.1533
0O6,6,14,0.3533,989,800,0.1533
0P6,6,15,0.3533,1032,800,0.1533
0Q6,6,16,0.3533,1074,800,0.1533
0R6,6,17,0.3533,1116,800,0.1533
0S6,6,18,0.3533,1158,800,0.1533
0T6,6,19,0.3533,1200,800,0.1533
4A6,6,20,0.3533,400,1200,0.1533
4B6,6,21,0.3533,442,1200,0.1533
4C6,6,22,0.3533,484,1200,0.1533
4D6,6,23,0.3533,526,1200,0.1533
4E6,6,24,0.3533,568,1200,0.1533
4F6,6,25,0.3533,611,1200,0.1533
4G6,6,26,0.3533,653,1200,0.1533
4H6,6,27,0.3533,695,1200,0.1533
4I6,6,28,0.3533,737,1200,0.1533
4J6,6,29,0.3533,779,1200,0.1533
4K6,6,30,0.3533,821,1200,0.1533
4L6,6,31,0.3533,863,1200,0.1533
4M6,6,32,0.3533,905,1200,0.1533
4N6,6,33,0.3533,947,1200,0.1533
4O6,6,34,0.3533,989,1200,0.1533
4P6,6,35,0.3533,1032,1200,0.1533
4Q6,6,36,0.3533,1074,1200,0.1533
4R6,6,37,0.3533,1116,1200,0.1533
4S6,6,38,0.3533,1158,1200,0.1533
4T6,6,39,0.3533,1200,1200,0.1533
0A7,7,0,0.3622,400,800,0.1622
0B7,7,1,0.3622,442,800,0.1622
0C7,7,2,0.3622,484,800,0.1622
0D7,7,3,0.3622,526,800,0.1622
0E7,7,4,0.3622,568,800,0.1622
0F7,7,5,0.3622,611,800,0.1622
0G7,7,6,0.3622,653,800,0.1622
0H7,7,7,0.3622,695,800,0.1622
0I7,7,8,0.3622,737,800,0.1622
0J7,7,9,0.3622,779,800,0.1622
0K7,7,10,0.3622,821,800,0.1622
0L7,7,11,0.3622,863,800,0.1622
0M7,7,12,0.3622,905,800,0.1622
0N7,7,13,0.3622,947,800,0.1622
0O7,7,14,0.3622,989,800,0.1622
0P7,7,15,0.3622,1032,800,0.1622
0Q7,7,16,0.3622,1074,800,0.1622
0R7,7,17,0.3622,1116,800,0.1622
0S7,7,18,0.3622,1158,800,0.1622
0T7,7,19,0.3622,1200,800,0.1622
4A7,7,20,0.3622,400,1200,0.1622
4B7,7,21,0.3622,442,1200,0.1622
4C7,7,22,0.3622,484,1200,0.1622
4D7,7,23,0.3622,526,1200,0.1622
4E7,7,24,0.3622,568,1200,0.1622
4F7,7,25,0.3622,611,1200,0.1622
4G7,7,26,0.3622,653,1200,0.1622
4H7,7,27,0.3622,695,1200,0.1622
4I7,7,28,0.3622,737,1200,0.1622
4J7,7,29,0.3622,779,1200,0.1622
4K7,7,30,0.3622,821,1200,0.1622
4L7,7,31,0.3622,863,1200,0.1622
4M7,7,32,0.3622,905,1200,0.1622
4N7,7,33,0.3622,947,1200,0.1622
4O7,7,34,0.3622,989,1200,0.1622
4P7,7,35,0.3622,1032,1200,0.1622
4Q7,7,36,0.3622,1074,1200,0.1622
4R7,7,37,0.3622,1116,1200,0.1622
4S7,7,38,0.3622,1158,1200,0.1622
4T7,7,39,0.3622,1200,1200,0.1622
0A8,8,0,0.3711,400,800,0.1711
0B8,8,1,0.3711,442,800,0.1711
0C8,8,2,0.3711,484,800,0.1711
0D8,8,3,0.3711,526,800,0.1711
0E8,8,4,0.3711,568,800,0.1711
0F8,8,5,0.3711,611,800,0.1711
0G8,8,6,0.3711,653,800,0.1711
0H8,8,7,0.3711,695,800,0.1711
0I8,8,8,0.3711,737,800,0.1711
0J8,8,9,0.3711,779,800,0.1711
0K8,8,10,0.3711,821,800,0.1711
0L8,8,11,0.3711,863,800,0.1711
0M8,8,12,0.3711,905,800,0.1711
0N8,8,13,0.3711,947,800,0.1711
0O8,8,14,0.3711,989,800,0.1711
0P8,8,15,0.3711,1032,800,0.1711
0Q8,8,16,0.3711,1074,800,0.1711
0R8,8,17,0.3711,1116,800,0.1711
0S8,8,18,0.3711,1158,800,0.1711
0T8,8,19,0.3711,1200,800,0.1711
4A8,8,20,0.3711,400,1200,0.1711
4B8,8,21,0.3711,442,1200,0.1711
4C8,8,22,0.3711,484,1200,0.1711
4D8,8,23,0.3711,526,1200,0.1711
4E8,8,24,0.3711,568,1200,0.1711
4F8,8,25,0.3711,611,1200,0.1711
4G8,8,26,0.3711,653,1200,0.1711
4H8,8,27,0.3711,695,1200,0.1711
4I8,8,28,0.3711,737,1200,0.1711
4J8,8,29,0.3711,779,1200,0.1711
4K8,8,30,0.3711,821,1200,0.1711
4L8,8,31,0.3711,863,1200,0.1711
4M8,8,32,0.3711,905,1200,0.1711
4N8,8,33,0.3711,947,1200,0.1711
4O8,8,34,0.3711,989,1200,0.1711
4P8,8,35,0.3711,1032,1200,0.1711
4Q8,8,36,0.3711,1074,1200,0.1711
4R8,8,37,0.3711,1116,1200,0.1711
4S8,8,38,0.3711,1158,1200,0.1711
4T8,8,39,0.3711,1200,1200,0.1711
0A9,9,0,0.38,400,800,0.18
0B9,9,1,0.38,442,800,0.18
0C9,9,2,0.38,484,800,0.18
0D9,9,3,0.38,526,800,0.18
0E9,9,4,0.38,568,800,0.18
0F9,9,5,0.38,611,800,0.18
0G9,9,6,0.38,653,800,0.18
0H9,9,7,0.38,695,800,0.18
0I9,9,8,0.38,737,800,0.18
0J9,9,9,0.38,779,800,0.18
0K9,9,10,0.38,821,800,0.18
0L9,9,11,0.38,863,800,0.18
0M9,9,12,0.38,905,800,0.18
0N9,9,13,0.38,947,800,0.18
0O9,9,14,0.38,989,800,0.18
0P9,9,15,0.38,1032,800,0.18
0Q9,9,16,0.38,1074,800,0.18
0R9,9,17,0.38,1116,800,0.18
0S9,9,18,0.38,1158,800,0.18
0T9,9,19,0.38,1200,800,0.18
4A9,9,20,0.38,400,1200,0.18
4B9,9,21,0.38,442,1200,0.18
4C9,9,22,0.38,484,1200,0.18
4D9,9,23,0.38,526,1200,0.18
4E9,9,24,0.38,568,1200,0.18
4F9,9,25,0.38,611,1200,0.18
4G9,9,26,0.38,653,1200,0.18
4H9,9,27,0.38,695,1200,0.18
4I9,9,28,0.38,737,1200,0.18
4J9,9,29,0.38,779,1200,0.18
4K9,9,30,0.38,821,1200,0.18
4L9,9,31,0.38,863,1200,0.18
4M9,9,32,0.38,905,1200,0.18
4N9,9,33,0.38,947,1200,0.18
4O9,9,34,0.38,989,1200,0.18
4P9,9,35,0.38,1032,1200,0.18
4Q9,9,36,0.38,1074,1200,0.18
4R9,9,37,0.38,1116,1200,0.18
4S9,9,38,0.38,1158,1200,0.18
4T9,9,39,0.38,1200,1200,0.18
1A0,10,0,0.3,400,900,0.1
1B0,10,1,0.3,442,900,0.1
1C0,10,2,0.3,484,900,0.1
1D0,10,3,0.3,526,900,0.1
1E0,10,4,0.3,568,900,0.1
1F0,10,5,0.3,611,900,0.1
1G0,10,6,0.3,653,900,0.1
1H0,10,7,0.3,695,900,0.1
1I0,10,8,0.3,737,900,0.1
1J0,10,9,0.3,779,900,0.1
1K0,10,10,0.3,821,900,0.1
1L0,10,11,0.3,863,900,0.1
1M0,10,12,0.3,905,900,0.1
1N0,10,13,0.3,947,900,0.1
1O0,10,14,0.3,989,900,0.1
1P0,10,15,0.3,1032,900,0.1
1Q0,10,16,0.3,1074,900,0.1
1R0,10,17,0.3,1116,900,0.1
1S0,10,18,0.3,1158,900,0.1
1T0,10,19,0.3,1200,900,0.1
5A0,10,20,0.3,400,1300,0.1
5B0,10,21,0.3,442,1300,0.1
5C0,10,22,0.3,484,1300,0.1
5D0,10,23,0.3,526,1300,0.1
5E0,10,24,0.3,568,1300,0.1
5F0,10,25,0.3,611,1300,0.1
5G0,10,26,0.3,653,1300,0.1
5H0,10,27,0.3,695,1300,0.1
5I0,10,28,0.3,737,1300,0.1
5J0,10,29,0.3,779,1300,0.1
5K0,10,30,0.3,821,1300,0.1
5L0,10,31,0.3,863,1300,0.1
5M0,10,32,0.3,905,1300,0.1
5N0,10,33,0.3,947,1300,0.1
5O0,10,34,0.3,989,1300,0.1
5P0,10,35,0.3,1032,1300,0.1
5Q0,10,36,0.3,1074,1300,0.1
5R0,10,37,0.3,1116,1300,0.1
5S0,10,38,0.3,1158,1300,0.1
5T0,10,39,0.3,1200,1300,0.1
1A1,11,0,0.3089,400,900,0.1089
1B1,11,1,0.3089,442,900,0.1089
1C1,11,2,0.3089,484,900,0.1089
1D1,11,3,0.3089,526,900,0.1089
1E1,11,4,0.3089,568,900,0.1089
1F1,11,5,0.3089,611,900,0.1089
1G1,11,6,0.3089,653,900,0.1089
1H1,11,7,0.3089,695,900,0.1089
1I1,11,8,0.3089,737,900,0.1089
1J1,11,9,0.3089,779,900,0.1089
1K1,11,10,0.3089,821,900,0.1089
1L1,11,11,0.3089,863,900,0.1089
1M1,11,12,0.3089,905,900,0.1089
1N1,11,13,0.3089,947,900,0.1089
1O1,11,14,0.3089,989,900,0.1089
1P1,11,15,0.3089,1032,900,0.1089
1Q1,11,16,0.3089,1074,900,0.1089
1R1,11,17,0.3089,1116,900,0.1089
1S1,11,18,0.3089,1158,900,0.1089
1T1,11,19,0.3089,1200,900,0.1089
5A1,11,20,0.3089,400,1300,0.1089
5B1,11,21,0.3089,442,1300,0.1089
5C1,11,22,0.3089,484,1300,0.1089
5D1,11,23,0.3089,526,1300,0.1089
5E1,11,24,0.3089,568,1300,0.1089
5F1,11,25,0.3089,611,1300,0.1089
5G1,11,26,0.3089,653,1300,0.1089
5H1,11,27,0.3089,695,1300,0.1089
5I1,11,28,0.3089,737,1300,0.1089
5J1,11,29,0.3089,779,1300,0.1089
5K1,11,30,0.3089,821,1300,0.1089
5L1,11,31,0.3089,863,1300,0.1089
5M1,11,32,0.3089,905,1300,0.1089
5N1,11,33,0.3089,947,1300,0.1089
5O1,11,34,0.3089,989,1300,0.1089
5P1,11,35,0.3089,1032,1300,0.1089
5Q1,11,36,0.3089,1074,1300,0.1089
5R1,11,37,0.3089,1116,1300,0.1089
5S1,11,38,0.3089,1158,1300,0.1089
5T1,11,39,0.3089,1200,1300,0.1089
1A2,12,0,0.3178,400,900,0.1178
1B2,12,1,0.3178,442,900,0.1178
1C2,12,2,0.3178,484,900,0.1178
1D2,12,3,0.3178,526,900,0.1178
1E2,12,4,0.3178,568,900,0.1178
1F2,12,5,0.3178,611,900,0.1178
1G2,12,6,0.3178,653,900,0.1178
1H2,12,7,0.3178,695,900,0.1178
1I2,12,8,0.3178,737,900,0.1178
1J2,12,9,0.3178,779,900,0.1178
1K2,12,10,0.3178,821,900,0.1178
1L2,12,11,0.3178,863,900,0.1178
1M2,12,12,0.3178,905,900,0.1178
1N2,12,13,0.3178,947,900,0.1178
1O2,12,14,0.3178,989,900,0.1178
1P2,12,15,0.3178,1032,900,0.1178
1Q2,12,16,0.3178,1074,900,0.1178
1R2,12,17,0.3178,1116,900,0.1178
1S2,12,18,0.3178,1158,900,0.1178
1T2,12,19,0.3178,1200,900,0.1178
5A2,12,20,0.3178,400,1300,0.1178
5B2,12,21,0.3178,442,1300,0.1178
5C2,12,22,0.3178,484,1300,0.1178
5D2,12,23,0.3178,526,1300,0.1178
5E2,12,24,0.3178,568,1300,0.1178
5F2,12,25,0.3178,611,1300,0.1178
5G2,12,26,0.3178,653,1300,0.1178
5H2,12,27,0.3178,695,1300,0.1178
5I2,12,28,0.3178,737,1300,0.1178
5J2,12,29,0.3178,779,1300,0.1178
5K2,12,30,0.3178,821,1300,0.1178
5L2,12,31,0.3178,863,1300,0.1178
5M2,12,32,0.3178,905,1300,0.1178
5N2,12,33,0.3178,947,1300,0.1178
5O2,12,34,0.3178,989,1300,0.1178
5P2,12,35,0.3178,1032,1300,0.1178
5Q2,12,36,0.3178,1074,1300,0.1178
5R2,12,37,0.3178,1116,1300,0.1178
5S2,12,38,0.3178,1158,1300,0.1178
5T2,12,39,0.3178,1200,1300,0.1178
1A3,13,0,0.3267,400,900,0.1267
1B3,13,1,0.3267,442,900,0.1267
1C3,13,2,0.3267,484,900,0.1267
1D3,13,3,0.3267,526,900,0.1267
1E3,13,4,0.3267,568,900,0.1267
1F3,13,5,0.3267,611,900,0.1267
1G3,13,6,0.3267,653,900,0.1267
1H3,13,7,0.3267,695,900,0.1267
1I3,13,8,0.3267,737,900,0.1267
1J3,13,9,0.3267,779,900,0.1267
1K3,13,10,0.3267,821,900,0.1267
1L3,13,11,0.3267,863,900,0.1267
1M3,13,12,0.3267,905,900,0.1267
1N3,13,13,0.3267,947,900,0.1267
1O3,13,14,0.3267,989,900,0.1267
1P3,13,15,0.3267,1032,900,0.1267
1Q3,13,16,0.3267,1074,900,0.1267
1R3,13,17,0.3267,1116,900,0.1267
1S3,13,18,0.3267,1158,900,0.1267
1T3,13,19,0.3267,1200,900,0.1267
5A3,13,20,0.3267,400,1300,0.1267
5B3,13,21,0.3267,442,1300,0.1267
5C3,13,22,0.3267,484,1300,0.1267
5D3,13,23,0.3267,526,1300,0.1267
5E3,13,24,0.3267,568,1300,0.1267
5F3,13,25,0.3267,611,1300,0.1267
5G3,13,26,0.3267,653,1300,0.1267
